SMILES,bbb
CN(C2CCC1(CCCO1)CC2N3CCCC3)C(=O)Cc4ccc(Cl)c(Cl)c4 ,1
Fc4ccc(OCCCN1CCC2(CC1)N(CNC2=O)c3ccccc3)cc4 ,1
CC(=CCCN1CCC2(CC1)N(CNC2=O)c3ccccc3)c4ccc(F)cc4 ,1
CN(C)CC1COC3(O1)c2ccccc2COc4ccccc34 ,1
CCN(CC)C(=O)N3CCN(CCCc2nc1n(C)c(=O)n(C)c(=O)c1n2C)CC3 ,1
CC(C)(C)C(O)C=Cc2ccc1OCOc1c2 ,1
NS(=O)(=O)c3ccc(N1C(=O)CC(C1=O)c2ccccc2)c(Cl)c3 ,1
Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2 ,1
Cc1onc(c1)NS(=O)(=O)c1ccc(cc1)N,1
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC ,1
COc1ccc(cc1C(=O)NCC2CCCN2C)S(N)(=O)=O ,1
NS(=O)(=O)c1ccc(cc1)N1CCCCS1(=O)=O,1
CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)CC ,1
CSCCC(NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1 ,1
CCC(=O)N1CCN(CC1)C(=O)OC2N(C(=O)C3=C2SCCS3)c5ccc4ccc(Cl)nc4n5 ,1
CN1CCN(CC1)C(=O)OC2N(C(=O)C3=C2SCCS3)c5ccc4ccc(Cl)nc4n5 ,1
Cn2nc(c1cccc(F)c1)n(C)c2=S ,1
O=C4CCC(N3C(=O)C2C1CCC(C1)C2C3=O)C(=O)N4,1
CNCCCC1(OC(C)(C)c2ccccc12)c3ccccc3 ,1
CNCCCC1(SC(C)(C)c2ccccc12)c3ccccc3 ,1
CC(C)NS(=O)(=O)CCN2C(=O)c1ccccc1C2=O ,1
Cn5c(=O)n(C)c4ncn(CCN1CCC(CC1)c2c[nH]c3ccccc23)c4c5=O ,1
CNC2CCC(c1ccccc1)c3ccccc23 ,1
CCNCc1c(CSC)cnc(C)c1O ,1
COc1ccc(cc1OC)C(O)CN2CCN(CC2)C(c3ccccc3)c4ccccc4 ,1
CN(C)CCCN2c1ccccc1C(=Nc3cccnc23)c4ccccc4 ,1
CCn2c1c(CCSC1(C)CCN(C)C)c3ccccc23 ,1
O=C3C2C1CCC(C1)C2C(=O)N3CCCCN4CCN(CC4)c5ncccn5 ,1
COC1=Nc2nc(cn2C2=C1CCCC2)c1noc(n1)C,1
Cc5nc(C)c4CCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)c4n5 ,1
CCCCCCSc1nsnc1C1=CCCN(C)C1,1
OCCN1CCN(CC1)C3CC(c2ccc(F)cc2)c4ccc(cc34)C(F)(F)F ,1
BrC(C(F)(F)F)F,1
OCCN4CCN(CCCC2c1ccc(F)cc1Sc3ccc(cc23)C(F)(F)F)CC4 ,1
O=C1NCCNC1c2cccs2 ,1
CCCN1CCC(=CC1)c2c[nH]c3ccc(Cl)cc23 ,1
CCN(CC)C(=O)NC4CC1C(Cc2c[nH]c3cccc1c23)N(C)C4 ,1
CCCC(CC)C1(CC)C(=O)NC(=O)NC1=O ,1
COc3cc2CCN1CC(CC(C)C)C(=O)CC1c2cc3OC ,1
O=C3NC(=O)C2(CCc1ccccc1C2)N3 ,1
O=C3CCC(N2C(=O)c1ccccc1C2=O)C(=O)N3 ,1
COc1ccc2CC5C3CC=C(OC(C)=O)C4Oc1c2C34CCN5C ,1
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,1
C=CCC2(C1CCCC=C1)C(=O)NC(=S)NC2=O ,1
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,1
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,1
CN(C)CCN1C(=O)CC(Sc2ccccc12)c1ccccc1,1
CCSc4ccc3Sc1ccccc1N(CCCN2CCN(C)CC2)c3c4 ,1
CC(=O)OCCN4CCN(CCCN2c1ccccc1Sc3ccc(Cl)cc23)CC4 ,1
CN4CCN(CCCN2c1ccccc1Sc3ccc(cc23)S(=O)(=O)N(C)C)CC4 ,1
CSc4ccc3Sc1ccccc1N(CCC2CCCCN2C)c3c4 ,1
CN4CCN(CCC=C2c1ccccc1Sc3ccc(cc23)S(=O)(=O)N(C)C)CC4 ,1
CN(C)C1=NC(=O)C(O1)c1ccccc1,1
Cc1ccsc1C(=CCCN2CCCC(C2)C(O)=O)c3sccc3C ,1
CN3c1ccccc1C(NCCCCCCC(O)=O)c2ccc(Cl)cc2S3(=O)=O ,1
CN4CCc3[nH]c2ccc1scc(C)c1c2c3C4 ,1
S=C2NCCC(COc1ccccc1)O2 ,1
CCOC(=O)C1(CCC=CC1N(C)C)c2ccccc2 ,1
CN4CCN2C(CN=C(c1cccs1)c3ccc(F)cc23)C4 ,1
Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)n3c(=S)[nH]c4ccccc34 ,1
Nc1cc(Cl)ccc1N2CCSC2=N ,1
CSC(=O)C3(OC(C)=O)C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C ,1
CCS(=O)(=O)CCn1c(C)ncc1N(=O)=O ,1
CN2CC(CSc1ccccn1)C=C3C2Cc4c[nH]c5cccc3c45 ,1
CCCSc1ccccc1N4CCN(CCCCn3c(=O)[nH]c2ccccc2c3=O)CC4 ,1
O=C2CC1(CCCC1)CC(=O)N2CCCCN3CCN(CC3)c4nsc5ccccc45 ,1
CCSC3(CCC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)SC ,1
COc2cc1CC(OS(=O)(=O)c1cc2OC)C(=O)NC(C)CC(C)(C)N(C)C ,1
CC(Cc1ccccc1)NCCC3c2ccccc2Sc4ccccc34 ,1
CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CS)C2(C)CC(O)C34 ,1
CC(C)(C)C(=O)SCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(O)CC34C ,1
CNCCOC(c1ccccc1)c2ccccc2C ,1
CCC2C(=NN=C(c1ccc(OC)c(OC)c1)c3cc(OC)c(OC)cc23)C ,1
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl ,1
Cc1cccc(c1)N2CCN(CC2)CCc3cc(C)[nH]n3 ,1
CCC3(O)CCN2CCc1ccc(C)cc1C2C3 ,1
Cc1ccc(cc1)S(=O)(=O)CCN3C(=O)CN=C(c2ccccc2Cl)c4cc(Cl)ccc34 ,1
CCCCCC(=O)CCC2(C)C3Cc1ccc(O)cc1C2(C)CCN3C ,1
CC3(C)OC2COC1(COS(N)(=O)=O)OC(C)(C)OC1C2O3 ,1
CCCCNc1c(C(=O)OCC)c(C)nc2n(CC)ncc12 ,1
COc1cccc(c1)C2(O)CCCCC2CN(C)C ,1
NC1CC1c2ccccc2 ,1
Clc1cccc(c1)N4CCN(CCCn3nc2ccccn2c3=O)CC4 ,1
CC2Oc1ccccc1CC2N(C)C ,1
CCC(=O)N(c1ccccc1F)C3(CCN(CCn2nnn(CC)c2=O)CC3)c4ccccc4 ,1
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO ,1
OCC(Br)(Br)Br ,1
CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1 ,1
ClC=C(Cl)Cl ,1
OC(N1CNC(C1=O)(c2ccccc2)c3ccccc3)C(Cl)(Cl)Cl ,1
OP(O)(=O)OCC(Cl)(Cl)Cl ,1
COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2 ,1
COc3cc(NCc2ccc1nc(N)nc(N)c1c2C)cc(OC)c3OC ,1
NC(=NO)C3=NNc1ccccc1N(Cc2ccccc2)C3=O ,1
COc1cc(cc(OC)c1OC)C(=O)N2CCCCCCC2 ,1
NC(Cc1c[nH]c2ccccc12)C(O)=O,1
Clc3ccc2N=C(CN=C(c1ccccc1Cl)c2c3)NOCC=C ,1
CCOC(N)=O ,1
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc12 ,1
CCCC(CCC)(CCC)C(N)=O ,1
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc12,1
CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C ,1
CCCC(CCC)C(O)=O ,1
CC(C)CC(=O)OC2OC=C(COC(C)=O)C3=CC(OC(=O)CC(C)C)C1(CO1)C23 ,1
Nc2c1C(O)CCCc1nc3ccccc23 ,1
COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2 ,1
COc2cc(cc(C(=O)NCC1CCCN1CC=C)c2OC)S(N)(=O)=O ,1
NC(CCC(O)=O)C=C ,1
CCOc1ccccc1OCC2CNCCO2 ,1
C=COC=C ,1
CC(C)CCCC(C)CCCC(C)CCCC2(C)CCc1c(C)c(O)c(C)c(C)c1O2,1
FC(F)(F)c1cccc(c1)C1=CCN(CCc2ccc3ccccc3c2)CC1,1
OCCCN4CCN(CCCC2c1ccccc1Sc3ccc(Cl)cc23)CC4 ,1
CC4CC(=C)CC25CCN(CC1CCC1)C(Cc3ccc(O)cc23)C45 ,1
Cc1cccc(C)c1NC2=NCCCS2 ,1
CC(C)C(CCCCCC(O)=O)NCc1ccc(F)cc1 ,1
O=C4C3C1C=CC(C2C=CC12)C3C(=O)N4CCCCN5CCN(CC5)c6ncccn6 ,1
CC3(C)CN(CCN1CCN(C1=O)c2cccc(Cl)c2)C3 ,1
Clc2cc1NC(=O)Cc1cc2CCN3CCN(CC3)c4nsc5ccccc45 ,1
CN2C(=O)CN=C(c1ccccc1F)c3c(C)nn(C)c23 ,1
COc1ccccc1N2CCN(CC2)CCc3oc(=O)[nH]c3c4ccc(F)cc4 ,1
CC(c1noc2ccc(Cl)cc12)n3ccnc3 ,1
NS(=O)(=O)Cc1noc2ccccc12 ,1
CN1CCN(CC1)C(=O)OC2N(C(=O)c3nccnc23)c4ccc(Cl)cn4 ,1
CN(C)CCOC2=Cc1ccccc1Sc3ccc(Cl)cc23 ,1
CCNC(Cc1ccccc1)C2CCCO2 ,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O ,0
CC2(C)SC1C(NC(=O)CCCC(N)C(O)=O)C(=O)N1C2C(O)=O ,0
CNCC(O)c1ccc(O)c(O)c1 ,0
COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)CC(O)(CC3O)C(O)CO)O,0
CC14CCC(=O)C=C1CCC5C2CCC(C(=O)CO)C23CC(OC3O)C45 ,0
CC2(C)SC1C(NC(=O)CSCC=C)C(=O)N1C2C(O)=O ,0
CC5(C)SC4C(NC(=O)C23CC1CC(CC(N)(C1)C2)C3)C(=O)N4C5C(O)=O ,0
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N ,0
CCCCc2oc1ccccc1c2C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3 ,0
CNC3C(O)C2OC(OC1C(N)CC(N)C(O)C1O)C(N)CC2OC3OC4OC(CO)C(N)C(O)C4O ,0
NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)CCC1N)C(O)C2OC3OC(CO)C(O)C(N)C3O ,0
COc5ccc(CCN1CCC(CC1)Nc3nc2ccccc2n3Cc4ccc(F)cc4)cc5 ,0
COC2C(O)C(N)C(OC1OC(CCC1N)C(C)N)C(O)C2N(C)C(=O)CN ,0
CC2C(NC(=O)C(=NOC(C)(C)C(O)=O)c1csc(N)n1)C(=O)N2S(O)(=O)=O ,0
CCOC(=O)OC(C)OC(=O)C1N3C(SC1(C)C)C(N=CN2CCCCCC2)C3=O ,0
NCC3OC(OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1O)C2O)C(N)C(O)C3O ,0
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O ,0
CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3 ,0
CC3(C)SC2C(NC(=O)C(C(O)=O)c1ccccc1)C(=O)N2C3C(O)=O ,0
CC(Cc1ccc(O)c(O)c1)(NN)C(O)=O ,0
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1 ,0
CC4(C)SC3C(NC(=O)C(C(=O)Oc1ccccc1)c2ccccc2)C(=O)N3C4C(O)=O ,0
NC(=O)OCC2C(NC(=O)C(=NOCC(O)=O)c1csc(N)n1)C(=O)N2S(O)(=O)=O ,0
NC(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)Cl)c3ccccc3 ,0
CC1=C(N3C(SC1)C(NC(=O)C(N)c2ccc(O)cc2)C3=O)C(O)=O ,0
Cn1nnnc1SCC2=C(N4C(SC2)C(NC(=O)C(O)c3ccccc3)C4=O)C(O)=O ,0
Cc4nnc(SCC1=C(N3C(SC1)C(NC(=O)C(N)c2ccc(O)cc2)C3=O)C(O)=O)s4 ,0
NC(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)CSc3c[nH]nn3)c4ccc(O)cc4 ,0
Cn1nnnc1SCC2=C(N3C(SC2)C(NC(=O)CSC(F)(F)F)C3=O)C(O)=O ,0
Cc4nnc(SCC1=C(N3C(SC1)C(NC(=O)C(O)c2ccccc2)C3=O)C(O)=O)s4 ,0
COCC1=C(N3C(SC1)C(NC(=O)C(=NO)c2csc(N)n2)C3=O)C(O)=O ,0
Nc1nc(cs1)C(=NO)C(=O)NC3C2SCC(=C(N2C3=O)C(O)=O)C=C ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)C=Cc3scnc3C)c4csc(N)n4 ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)C)c3csc(N)n3 ,0
OC(=O)C2=C(CSC3C(NC(=O)Cc1cccs1)C(=O)N23)CSc4nc[nH]n4 ,0
Cn1nnnc1SCC2=C(N3C(SC2)C(NC(=O)CSC=CC#N)C3=O)C(O)=O ,0
Nc1nc(cs1)C(=NOCC(O)=O)C(=O)NC3C2SCC(=C(N2C3=O)C(O)=O)C=C ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)CSc3nnnn3C)c4csc(N)n4 ,0
COC2(NC(=O)CSCC#N)C1SCC(=C(N1C2=O)C(O)=O)CSc3nnnn3C ,0
COC2(NC(=O)CSCC(N)C(O)=O)C1SCC(=C(N1C2=O)C(O)=O)CSc3nnnn3C ,0
NCc1ccccc1CC(=O)NC3C2SCC(=C(N2C3=O)C(O)=O)CSc4nnnn4CC(O)=O ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)COC(C)=O)c3csc(N)n3 ,0
CN(C)CCn1nnnc1SCC2=C(N4C(SC2)C(NC(=O)Cc3csc(N)n3)C4=O)C(O)=O ,0
COCC1=C(N3C(SC1)C(NC(=O)C(=NOC)c2csc(N)n2)C3=O)C(O)=O ,0
CC=CC1=C(N3C(SC1)C(NC(=O)C(N)c2ccc(O)cc2)C3=O)C(O)=O ,0
CC1=C(N4C(SC1)C(NC(=O)Cc2ccc(cc2)C3=NCCCN3)C4=O)C(O)=O ,0
COC1=C(N3C(SC1)C(NC(=O)C(N)C2C=CCC=C2)C3=O)C(O)=O ,0
CC1=C(N3C(SC1)C(NC(=O)C(N)c2cccc(NS(C)(=O)=O)c2)C3=O)C(O)=O ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)Cn3nnc(C)n3)c4csc(N)n4 ,0
OC(=O)C2=C(CSC3C(NC(=O)Cn1cnnn1)C(=O)N23)CSc4nncs4 ,0
Nc1nc(cs1)C(=CCC(O)=O)C(=O)NC3C2SCC=C(N2C3=O)C(O)=O ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)CSC(=O)c3ccco3)c4csc(N)n4 ,0
CON=C(C(=O)NC1C2N(C1=O)C(=C(COC(C)=O)CS2=O)C(O)=O)c3csc(N)n3 ,0
CON=C(C(=O)NC2C1SCC=C(N1C2=O)C(O)=O)c3csc(=N)[nH]3 ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)COC(C)=O)c3ccco3 ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)COC(N)=O)c3ccco3 ,0
CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)CSc3cnns3)c4csc(N)n4 ,0
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O ,0
CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC#N)C2=O)C(O)=O,0
CC(=O)OCC1=C(N3C(SC1)C(NC(=O)C(N)c2ccccc2)C3=O)C(O)=O,0
CC(=O)OCC1=C(N3C(SC1)C(NC(=O)Cc2cccs2)C3=O)C(O)=O ,0
CC(=O)OCC1=C(N3C(SC1)C(NC(=O)CSc2ccncc2)C3=O)C(O)=O ,0
CC1=C(N3C(SC1)C(NC(=O)C(N)C2=CCC=CC2)C3=O)C(O)=O,0
OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3 ,0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12 ,0
CNC(NCCSCc1nc[nH]c1C)=NC#N ,0
CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O ,0
CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C1OC(SC)C(OP(O)(O)=O)C(O)C1O,0
CC(C)N=c4cc3n(c1ccc(Cl)cc1)c2ccccc2nc3cc4Nc5ccc(Cl)cc5 ,0
Cc2onc(c1ccccc1Cl)c2C(=O)NC4C3SC(C)(C)C(N3C4=O)C(O)=O ,0
COc3cc2CCC(NC(C)=O)c1cc(=O)c(OC)ccc1c2c(OC)c3OC ,0
CC3(C)SC2C(NC(=O)C1(N)CCCCC1)C(=O)N2C3C(O)=O ,0
CN(C)C4C3CC2C(O)c1cccc(O)c1C(=O)C2=C(O)C3(O)C(=O)C(=C4O)C(N)=O ,0
NCC1CCC(N)C(O1)OC3C(N)CC(N)C(OC2OC(CO)C(O)C(N)C2O)C3O ,0
COc1ccc(cc1)C3Sc2ccccc2N(CCN(C)C)C(=O)C3OC(C)=O ,0
CNCC(O)c1ccc(c(c1)OC(=O)C(C)(C)C)OC(=O)C(C)(C)C,0
OCCN(CCO)c4nc(N1CCCCC1)c3nc(nc(N2CCCCC2)c3n4)N(CCO)CCO ,0
Clc5ccc4n(C3CCN(CCCn1c(=O)[nH]c2ccccc12)CC3)c(=O)[nH]c4c5 ,0
NCCc1ccc(O)c(O)c1 ,0
CCC3CN2CCc1cc(OC)c(OC)cc1C2CC3CC4NCCc5cc(OC)c(OC)cc45 ,0
CCn1cc(C(O)=O)c(=O)c2cc(F)c(nc12)N3CCNCC3 ,0
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4O ,0
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C ,0
CC4(C)SC3C(NC(=O)C(Oc1ccccc1)c2ccccc2)C(=O)C3C4C(O)=O ,0
CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4 ,0
CN1CCN(CC1)c3c(F)cc2c(=O)c(cn(CCF)c2c3F)C(O)=O,0
COC2(NC(=O)CSC(F)F)C1OCC(=C(N1C2=O)C(O)=O)CSc3nnnn3CCO ,0
CC(O)C2C1SC(=C(N1C2=O)C(O)=O)C3CCCO3,0
CC4(C)SC3C(NC(=O)C(N=Cc1ccco1)c2ccc(O)cc2)C(=O)N3C4C(O)=O ,0
CC(C)CC(OC(=O)c1ccco1)C(=O)NC3C2SC(C)(C)C(N2C3=O)C(O)=O ,0
CNC1C(O)C(OCC1(C)O)OC1C(N)CC(N)C(OC2OC(CN)CCC2N)C1O,0
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3 ,0
CON=C(C(=O)NC1C(C)N(OCC(=O)OCC(=O)OC(C)(C)C)C1=O)c2csc(N)n2 ,0
CC12CC(N)C1CN(C2)c4nc3n(cc(C(O)=O)c(=O)c3cc4F)C5CC5 ,0
CC4(C)SC3C(N1C(=O)C(NC1(C)C)c2ccccc2)C(=O)N3C4C(O)=O ,0
CNC(C)C(O)c1ccc(O)cc1 ,0
Cc1cc(=O)oc2cc(O)ccc12 ,0
CC(O)C2C1CC(=C(N1C2=O)C(O)=O)SCCNC=N ,0
CC(=O)N1CCN(CC1)c5ccc(OCC3COC(Cn2ccnc2)(O3)c4ccc(Cl)cc4Cl)cc5 ,0
Cc1oc(=O)oc1COC(=O)C2N4C(SC2(C)C)C(NC(=O)C(N)c3ccccc3)C4=O ,0
CNCCC(O)C1CC(CN1)SC2=C(N3C(C2C)C(C(C)O)C3=O)C(O)=O ,0
NC(Cc1ccc(O)c(O)c1)C(O)=O ,0
CC2COc3c(N1CCN(C)CC1)c(F)cc4c(=O)c(cn2c34)C(O)=O ,0
CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O ,0
NC(C(=O)NC2C1CCC(=C(N1C2=O)C(O)=O)Cl)c3ccccc3 ,0
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4 ,0
CC3(C)SC2C(N=CN1CCCCCC1)C(=O)N2C3C(O)=O ,0
CC(CN(C)C)OC(C)(c1ccccc1)c2ccc(Cl)cc2 ,0
CC(O)C2C1C(C)C(=C(N1C2=O)C(O)=O)SC3CNC(C3)C(=O)N(C)C ,0
CC3(C)SC2C(NC(=O)C(N=C)c1ccccc1)C(=O)N2C3C(O)=O ,0
CCN(CC)CCOC(=O)C1N3C(SC1(C)C)C(NC(=O)c2c(OC)cccc2OC)C3=O ,0
COCC(=O)OC4(CCN(C)CCCc2nc1ccccc1[nH]2)CCc3cc(F)ccc3C4C(C)C ,0
CCCCCC1CNC(C1)C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O ,0
COC23C1NC1CN2C4=C(C3COC(N)=O)C(=O)C(=C(C)C4=O)N ,0
CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12 ,0
CCn1cc(C(O)=O)c(=O)c2ccc(C)nc12 ,0
NCC2OC(OC1C(N)CC(N)C(O)C1O)C(N)C(O)C2O,0
Cc1c(O)cccc1C(=O)NC(CSc2ccccc2)C(O)CN4CC3CCCCC3CC4C(=O)NC(C)(C)C ,0
CCNC2CC(N)C(OC1OC(=CCC1N)CN)C(O)C2OC3OCC(C)(O)C(NC)C3O ,0
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,0
CON=C(C(=O)NC1C(C)N(OCC(O)=O)C1=O)c2csc(N)n2 ,0
CC(=O)OCOC(=O)C1N3C(SC1(C)C)C(NC(=O)Cc2ccccc2)C3=O ,0
CC3(C)SC2C(NC(=O)Cc1ccccc1)C(=O)N2C3C(O)=O ,0
CC(C)(C)C(=O)OCOC(=O)C1N3C(SC1(C)C)C(NC(=O)C(N)c2ccccc2)C3=O ,0
CNCC(O)c1cccc(OC(=O)C(C)(C)C)c1 ,0
Cc1cnn(c1C(=O)NC3C2SC(C)(C)C(N2C3=O)C(O)=O)c4c(Cl)cccc4Cl ,0
NCC3OC(OC2C(N)CC(NC(CO)CO)C(OC1OC(CO)C(O)C(N)C1O)C2O)C(N)C(O)C3O ,0
CC(C)NCC(O)COc1cccc2ccccc12 ,0
CC4(C)SC3C(NC(=O)c2nc1ccccc1nc2C(O)=O)C(=O)N3C4C(O)=O ,0
CC(O)C1C2SC(=C(N2C1=O)C(O)=O)COC(N)=O,0
COCOC(=O)C1N4C(SC1(C)C)C(N2C(=O)C(NC2(C)C)c3ccc(O)cc3)C4=O ,0
COCOC(=O)C1N4C(SC1(C)C)C(N2C(=O)C(NC2(C)C)c3ccccc3)C4=O ,0
CNC1C(O)C(OCC1(C)O)OC3C(N)CC(N)C(OC2OC(=CCC2N)CN)C3O ,0
CC3(C)SC2C(NC(=O)C(c1ccccc1)S(O)(=O)=O)C(=O)N2C3C(O)=O ,0
CC(O)C2C1SC(=C(N1C2=O)C(O)=O)F ,0
CC3(C)SC2C(NC(=O)C(NS(O)(=O)=O)c1ccccc1)C(=O)N2C3C(O)=O ,0
CC3(C)SC2C(NC(=O)C(N)c1ccccc1)C(=O)N2C3C(=O)OC4OC(=O)c5ccccc45 ,0
CC3(Cn1ccnn1)C(N2C(CC2=O)S3(=O)=O)C(O)=O ,0
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4 ,0
Cn3c(=O)n(C)c2ncn(CCNCC(O)c1ccc(O)c(O)c1)c2c3=O ,0
CC3(C)SC2C(NC(=O)CSc1ccccc1)C(=O)N2C3C(O)=O,0
CC2(C)C(NCC(=NOCC(O)=O)c1csc(N)n1)C(=O)N2OS(O)(=O)=O ,0
CC(C)C(=O)OCc1cccc(c1)OC(=O)C1N2C(SC1(C)C)C(NC(=O)Cc1ccccc1)C2=O,0
NCC3OC(OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1O)C2O)C(N)CC3O ,0
Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)N(=O)=O ,0
CCC1(O)C(=O)OCc5c1cc3n(Cc4cc2c(CN(C)C)c(O)ccc2nc34)c5=O ,0
CCCCC3CC(=O)C2(O)OC1C(NC)C(O)C(NC)C(O)C1OC2O3 ,0
CC(C)c1ccc(C)cc1OCC2=NCCN2 ,0
COc2ccc(CCN(C)CCCC(C#N)(C(C)C)c1ccc(OC)c(OC)c1)cc2OC ,0
Oc2ccc(C=C(C#N)C(=Cc1ccc(O)cc1)C#N)cc2 ,0
CN(C)CCCN2c1ccccc1Sc3ccc(cc23)C(C)=O ,1
CC(CN2c1ccccc1Sc3ccc(cc23)C(C)=O)N(C)C ,1
CC(=O)c4ccc3Sc1ccccc1N(CCCN2CCN(CCO)CC2)c3c4 ,1
CN(C)Cc3nnc4CN=C(c1ccccc1)c2cc(Cl)ccc2n34 ,1
CC(C)CC1NC(=S)N(CC=C)C1=O ,1
CC4CC3C2C(Cl)CC1=CC(=O)C=CC1(C)C2C(O)CC3(C)C4(O)C(=O)CO ,1
NC(CC=C)Cc1ccccc1,1
CC(=O)C3(O)C(O)CC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,1
CC(CN(C)C)CN2c1ccccc1Sc3ccccc23 ,1
C=CCC1(CC=C)C(=O)NC(=O)NC1=O ,1
CCOC(=O)c2[nH]c1cc(OC)c(OC)cc1c2CCN3CCN(CC3)c4ccccc4 ,1
CCC(=O)OC1(CCN(C)CC1C)c2ccccc2 ,1
CCCN(CCC)C(=O)Cc1c(nc2ccc(Cl)cn12)c3ccc(Cl)cc3 ,1
Cc3nnc4CN=C(c1ccccc1)c2cc(Cl)ccc2n34 ,1
NC23CC1CC(CC(C1)C2)C3 ,1
CCCC(=O)OC3(CCC4C2CC(C)C1=CC(=O)CCC1(C)C2C(O)CC34C)C(=O)COC(C)=O ,1
CNCCCC2(C)C(=O)N(c1ccccc1)c3ccccc23 ,1
CCn2cc(C(O)=O)c(=O)c3ccc(Cc1ccccc1)nc23 ,1
CC(N)Cc1ccc(cc1C)N(C)C ,1
CCC1(CCC(=O)NC1=O)c2ccc(N)cc2 ,1
CN(C)CC(CN2c1ccccc1Sc3ccccc23)N(C)C ,1
CN(C)C(=O)C2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Cl)cc3 ,1
CN(C)CCC=C2c1ccccc1CCc3ccccc23 ,1
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O ,1
